id;data_pagamento;valor;plano_id;qtde_meses_pagos
1186;21/02/2018;R$ 100,00;1;1
1186;21/10/2017;R$ 100,00;1;1
1186;19/03/2019;R$ 100,00;1;1
1186;21/12/2016;R$ 100,00;1;1
1186;20/12/2018;R$ 100,00;1;1
1186;20/09/2016;R$ 100,00;1;1
1186;19/05/2017;R$ 100,00;1;1
1186;20/11/2017;R$ 100,00;1;1
1186;19/02/2017;R$ 100,00;1;1
1186;19/04/2018;R$ 100,00;1;1
1186;19/03/2018;R$ 100,00;1;1
1187;16/08/2018;R$ 2394,00;4;6
1187;17/02/2017;R$ 399,00;4;1
1187;17/05/2018;R$ 399,00;4;1
1187;18/07/2017;R$ 1197,00;4;3
1187;16/10/2017;R$ 2394,00;4;6
1187;16/02/2019;R$ 1197,00;4;3
1187;18/04/2017;R$ 399,00;4;1
1187;18/06/2019;R$ 399,00;4;1
1187;17/07/2019;R$ 399,00;4;1
1187;17/05/2017;R$ 399,00;4;1
1187;16/12/2016;R$ 399,00;4;1
1187;16/06/2018;R$ 399,00;4;1
1187;16/01/2017;R$ 399,00;4;1
1187;16/07/2018;R$ 399,00;4;1
1187;16/03/2017;R$ 399,00;4;1
1187;15/11/2016;R$ 399,00;4;1
1187;16/04/2018;R$ 399,00;4;1
1187;15/09/2016;R$ 399,00;4;1
1188;15/11/2018;R$ 300,00;1;3
1188;15/03/2018;R$ 600,00;1;6
1188;15/06/2019;R$ 600,00;1;6
1188;16/02/2019;R$ 300,00;1;3
1188;15/04/2017;R$ 600,00;1;6
1188;15/12/2017;R$ 100,00;1;1
1188;15/12/2016;R$ 100,00;1;1
1188;15/01/2017;R$ 100,00;1;1
1188;15/10/2017;R$ 100,00;1;1
1188;16/03/2017;R$ 100,00;1;1
1188;16/02/2018;R$ 100,00;1;1
1188;16/01/2018;R$ 100,00;1;1
1188;15/10/2016;R$ 100,00;1;1
1188;15/11/2016;R$ 100,00;1;1
1188;15/02/2017;R$ 100,00;1;1
1188;15/05/2019;R$ 100,00;1;1
1188;16/09/2018;R$ 100,00;1;1
1188;14/10/2018;R$ 100,00;1;1
1188;15/11/2017;R$ 100,00;1;1
1188;14/09/2016;R$ 100,00;1;1
1189;27/03/2018;R$ 750,00;3;3
1189;27/11/2018;R$ 750,00;3;3
1189;27/02/2019;R$ 1500,00;3;6
1189;27/05/2017;R$ 1500,00;3;6
1189;27/09/2018;R$ 250,00;3;1
1189;27/06/2018;R$ 250,00;3;1
1189;27/03/2017;R$ 250,00;3;1
1189;27/12/2017;R$ 750,00;3;3
1189;27/02/2017;R$ 250,00;3;1
1189;27/11/2016;R$ 750,00;3;3
1189;27/10/2016;R$ 250,00;3;1
1189;27/11/2017;R$ 250,00;3;1
1189;27/09/2016;R$ 250,00;3;1
1189;27/07/2018;R$ 250,00;3;1
1189;27/10/2018;R$ 250,00;3;1
1189;27/04/2017;R$ 250,00;3;1
1189;27/08/2018;R$ 250,00;3;1
1190;10/07/2019;R$ 750,00;3;3
1190;09/09/2017;R$ 250,00;3;1
1190;08/10/2017;R$ 1500,00;3;6
1190;10/06/2018;R$ 750,00;3;3
1190;09/04/2018;R$ 250,00;3;1
1190;10/10/2018;R$ 250,00;3;1
1190;08/10/2016;R$ 250,00;3;1
1190;07/11/2016;R$ 250,00;3;1
1190;07/12/2018;R$ 1500,00;3;6
1190;07/09/2018;R$ 250,00;3;1
1190;08/12/2016;R$ 750,00;3;3
1190;08/09/2016;R$ 250,00;3;1
1190;09/03/2017;R$ 250,00;3;1
1190;07/06/2019;R$ 250,00;3;1
1190;07/06/2017;R$ 750,00;3;3
1190;08/05/2018;R$ 250,00;3;1
1190;07/04/2017;R$ 250,00;3;1
1190;08/05/2017;R$ 250,00;3;1
1191;26/06/2018;R$ 1110,00;2;6
1191;26/02/2019;R$ 185,00;2;1
1191;26/03/2017;R$ 185,00;2;1
1191;25/07/2019;R$ 185,00;2;1
1191;25/03/2019;R$ 555,00;2;3
1191;25/12/2017;R$ 1110,00;2;6
1191;27/04/2017;R$ 555,00;2;3
1191;26/11/2017;R$ 185,00;2;1
1191;26/09/2016;R$ 185,00;2;1
1191;25/02/2017;R$ 185,00;2;1
1191;25/12/2018;R$ 185,00;2;1
1191;25/06/2019;R$ 185,00;2;1
1191;26/10/2017;R$ 185,00;2;1
1191;25/01/2019;R$ 185,00;2;1
1191;27/07/2017;R$ 185,00;2;1
1191;27/10/2016;R$ 185,00;2;1
1191;27/11/2016;R$ 185,00;2;1
1191;27/09/2017;R$ 185,00;2;1
1191;26/01/2017;R$ 185,00;2;1
1191;27/08/2017;R$ 185,00;2;1
1192;02/07/2019;R$ 399,00;4;1
1193;09/02/2018;R$ 100,00;1;1
1193;09/10/2017;R$ 100,00;1;1
1193;10/01/2017;R$ 100,00;1;1
1193;10/11/2017;R$ 100,00;1;1
1193;10/03/2017;R$ 600,00;1;6
1193;11/01/2019;R$ 300,00;1;3
1193;09/07/2019;R$ 600,00;1;6
1193;11/03/2018;R$ 100,00;1;1
1193;09/09/2017;R$ 100,00;1;1
1193;10/11/2018;R$ 100,00;1;1
1193;10/08/2018;R$ 100,00;1;1
1193;11/05/2018;R$ 100,00;1;1
1193;09/12/2016;R$ 100,00;1;1
1193;10/12/2017;R$ 100,00;1;1
1193;10/09/2018;R$ 100,00;1;1
1193;10/09/2016;R$ 100,00;1;1
1193;09/01/2018;R$ 100,00;1;1
1193;09/04/2019;R$ 300,00;1;3
1193;09/10/2018;R$ 100,00;1;1
1193;09/02/2017;R$ 100,00;1;1
1193;11/04/2018;R$ 100,00;1;1
1193;11/07/2018;R$ 100,00;1;1
1193;10/10/2016;R$ 100,00;1;1
1193;14/12/2018;R$ 250,00;3;1
1193;09/06/2018;R$ 100,00;1;1
1194;22/04/2018;R$ 600,00;1;6
1194;21/09/2016;R$ 100,00;1;1
1194;22/12/2017;R$ 300,00;1;3
1194;22/11/2018;R$ 100,00;1;1
1194;21/03/2019;R$ 100,00;1;1
1194;21/01/2017;R$ 300,00;1;3
1194;22/05/2017;R$ 300,00;1;3
1194;20/10/2016;R$ 100,00;1;1
1194;21/10/2017;R$ 100,00;1;1
1194;21/12/2016;R$ 100,00;1;1
1194;20/12/2018;R$ 100,00;1;1
1194;22/04/2017;R$ 100,00;1;1
1194;20/07/2019;R$ 100,00;1;1
1194;22/01/2019;R$ 100,00;1;1
1194;21/09/2017;R$ 100,00;1;1
1194;21/04/2019;R$ 100,00;1;1
1194;22/08/2017;R$ 100,00;1;1
1194;22/06/2019;R$ 100,00;1;1
1194;22/11/2017;R$ 100,00;1;1
1194;21/10/2018;R$ 100,00;1;1
1194;22/03/2018;R$ 100,00;1;1
1194;20/02/2019;R$ 100,00;1;1
1194;20/05/2019;R$ 100,00;1;1
1195;20/09/2017;R$ 2394,00;4;6
1195;21/02/2017;R$ 1197,00;4;3
1195;22/08/2018;R$ 1197,00;4;3
1195;20/05/2019;R$ 1197,00;4;3
1195;22/05/2018;R$ 1197,00;4;3
1195;21/01/2019;R$ 399,00;4;1
1195;22/08/2017;R$ 399,00;4;1
1195;20/07/2017;R$ 399,00;4;1
1195;21/04/2018;R$ 399,00;4;1
1195;22/03/2019;R$ 399,00;4;1
1195;22/11/2016;R$ 1197,00;4;3
1195;23/11/2018;R$ 399,00;4;1
1195;23/10/2016;R$ 399,00;4;1
1195;22/12/2018;R$ 399,00;4;1
1195;24/02/2019;R$ 399,00;4;1
1195;22/03/2018;R$ 399,00;4;1
1195;22/09/2016;R$ 399,00;4;1
1195;22/06/2017;R$ 399,00;4;1
1195;23/04/2019;R$ 399,00;4;1
1196;18/07/2017;R$ 555,00;2;3
1196;19/06/2017;R$ 185,00;2;1
1196;18/05/2019;R$ 1110,00;2;6
1196;20/04/2018;R$ 1110,00;2;6
1196;18/01/2018;R$ 555,00;2;3
1196;18/11/2018;R$ 1110,00;2;6
1196;18/10/2016;R$ 185,00;2;1
1196;17/12/2016;R$ 555,00;2;3
1196;18/03/2017;R$ 555,00;2;3
1196;17/10/2017;R$ 555,00;2;3
1196;17/11/2016;R$ 185,00;2;1
1196;17/09/2016;R$ 185,00;2;1
1197;04/02/2019;R$ 555,00;2;3
1197;04/12/2016;R$ 185,00;2;1
1197;03/06/2017;R$ 555,00;2;3
1197;05/09/2016;R$ 185,00;2;1
1197;05/02/2017;R$ 555,00;2;3
1197;04/04/2018;R$ 185,00;2;1
1197;05/12/2017;R$ 555,00;2;3
1197;04/08/2018;R$ 1110,00;2;6
1197;04/07/2019;R$ 185,00;2;1
1197;05/09/2017;R$ 555,00;2;3
1197;06/06/2018;R$ 185,00;2;1
1197;06/01/2017;R$ 185,00;2;1
1197;05/10/2016;R$ 185,00;2;1
1197;04/05/2018;R$ 185,00;2;1
1197;05/05/2019;R$ 185,00;2;1
1197;06/03/2018;R$ 185,00;2;1
1197;23/07/2018;R$ 100,00;1;1
1197;06/11/2016;R$ 185,00;2;1
1197;04/05/2017;R$ 185,00;2;1
1197;05/06/2019;R$ 185,00;2;1
1198;26/04/2019;R$ 750,00;3;3
1198;26/05/2017;R$ 750,00;3;3
1198;27/07/2019;R$ 750,00;3;3
1198;26/11/2016;R$ 250,00;3;1
1198;27/07/2018;R$ 1500,00;3;6
1198;27/01/2018;R$ 250,00;3;1
1198;25/10/2016;R$ 250,00;3;1
1198;24/10/2017;R$ 750,00;3;3
1198;24/01/2019;R$ 750,00;3;3
1198;24/06/2018;R$ 250,00;3;1
1198;25/03/2018;R$ 250,00;3;1
1198;26/03/2017;R$ 250,00;3;1
1198;26/09/2016;R$ 250,00;3;1
1198;26/04/2018;R$ 250,00;3;1
1198;27/02/2018;R$ 250,00;3;1
1198;25/01/2017;R$ 250,00;3;1
1198;26/08/2017;R$ 250,00;3;1
1198;25/09/2017;R$ 250,00;3;1
1198;27/12/2016;R$ 250,00;3;1
1198;26/05/2018;R$ 250,00;3;1
1198;27/04/2017;R$ 250,00;3;1
1199;25/06/2018;R$ 399,00;4;1
1199;25/05/2017;R$ 2394,00;4;6
1199;25/01/2019;R$ 399,00;4;1
1199;24/03/2019;R$ 2394,00;4;6
1199;24/10/2018;R$ 1197,00;4;3
1199;26/02/2019;R$ 399,00;4;1
1199;26/02/2018;R$ 1197,00;4;3
1199;26/05/2018;R$ 399,00;4;1
1199;24/09/2016;R$ 399,00;4;1
1199;24/11/2017;R$ 399,00;4;1
1199;24/10/2016;R$ 399,00;4;1
1199;24/07/2018;R$ 399,00;4;1
1199;23/09/2018;R$ 399,00;4;1
1199;25/03/2017;R$ 399,00;4;1
1199;25/04/2017;R$ 399,00;4;1
1199;23/12/2017;R$ 399,00;4;1
1199;24/02/2017;R$ 399,00;4;1
1199;25/12/2016;R$ 399,00;4;1
1199;24/01/2017;R$ 399,00;4;1
1199;23/08/2018;R$ 399,00;4;1
1200;13/07/2019;R$ 399,00;4;1
1200;14/12/2017;R$ 399,00;4;1
1200;15/04/2019;R$ 399,00;4;1
1200;15/09/2017;R$ 1197,00;4;3
1200;14/12/2018;R$ 1197,00;4;3
1200;16/04/2018;R$ 1197,00;4;3
1200;15/11/2016;R$ 1197,00;4;3
1200;15/03/2018;R$ 399,00;4;1
1200;15/07/2017;R$ 399,00;4;1
1200;14/04/2017;R$ 399,00;4;1
1200;15/07/2018;R$ 1197,00;4;3
1200;14/06/2019;R$ 399,00;4;1
1200;15/03/2019;R$ 399,00;4;1
1200;14/05/2017;R$ 399,00;4;1
1200;14/10/2018;R$ 399,00;4;1
1200;16/03/2017;R$ 399,00;4;1
1200;15/10/2016;R$ 399,00;4;1
1200;16/02/2017;R$ 399,00;4;1
1200;15/02/2018;R$ 399,00;4;1
1200;16/01/2018;R$ 399,00;4;1
1200;14/08/2017;R$ 399,00;4;1
1200;16/06/2017;R$ 399,00;4;1
1200;16/11/2018;R$ 399,00;4;1
1200;16/09/2016;R$ 399,00;4;1
1200;16/05/2019;R$ 399,00;4;1
1201;13/05/2018;R$ 2394,00;4;6
1201;12/06/2019;R$ 399,00;4;1
1201;13/08/2017;R$ 2394,00;4;6
1201;12/07/2019;R$ 399,00;4;1
1201;14/11/2018;R$ 399,00;4;1
1201;12/03/2018;R$ 399,00;4;1
1201;12/01/2019;R$ 399,00;4;1
1201;13/02/2017;R$ 399,00;4;1
1201;13/04/2017;R$ 399,00;4;1
1201;14/07/2017;R$ 399,00;4;1
1201;13/06/2017;R$ 399,00;4;1
1201;12/02/2019;R$ 399,00;4;1
1201;14/05/2019;R$ 399,00;4;1
1201;13/11/2016;R$ 399,00;4;1
1201;14/01/2017;R$ 399,00;4;1
1201;14/05/2017;R$ 399,00;4;1
1201;13/04/2019;R$ 399,00;4;1
1201;14/09/2016;R$ 399,00;4;1
1201;14/03/2019;R$ 399,00;4;1
1201;14/02/2018;R$ 399,00;4;1
1202;26/06/2017;R$ 1110,00;2;6
1202;26/01/2017;R$ 185,00;2;1
1202;27/05/2019;R$ 555,00;2;3
1202;25/11/2018;R$ 555,00;2;3
1202;25/11/2016;R$ 185,00;2;1
1202;26/04/2018;R$ 555,00;2;3
1202;26/12/2017;R$ 555,00;2;3
1202;25/02/2017;R$ 555,00;2;3
1202;26/10/2016;R$ 185,00;2;1
1202;25/02/2019;R$ 555,00;2;3
1202;25/09/2018;R$ 185,00;2;1
1202;26/12/2016;R$ 185,00;2;1
1202;03/03/2018;R$ 250,00;3;1
1202;27/07/2018;R$ 185,00;2;1
1202;22/08/2018;R$ 250,00;3;1
1202;26/09/2016;R$ 185,00;2;1
1203;12/10/2016;R$ 399,00;4;1
1203;13/02/2018;R$ 2394,00;4;6
1203;11/03/2017;R$ 2394,00;4;6
1203;12/10/2017;R$ 1197,00;4;3
1203;12/04/2019;R$ 399,00;4;1
1203;11/01/2017;R$ 399,00;4;1
1203;12/11/2018;R$ 1197,00;4;3
1203;13/02/2019;R$ 399,00;4;1
1203;13/08/2018;R$ 399,00;4;1
1203;12/09/2018;R$ 399,00;4;1
1203;11/05/2019;R$ 1197,00;4;3
1203;11/03/2019;R$ 399,00;4;1
1203;12/09/2017;R$ 399,00;4;1
1203;11/01/2018;R$ 399,00;4;1
1203;12/10/2018;R$ 399,00;4;1
1203;13/12/2016;R$ 399,00;4;1
1204;20/10/2017;R$ 2394,00;4;6
1204;21/08/2018;R$ 2394,00;4;6
1204;20/07/2017;R$ 1197,00;4;3
1204;19/07/2019;R$ 2394,00;4;6
1204;21/04/2018;R$ 399,00;4;1
1204;20/12/2016;R$ 399,00;4;1
1204;20/06/2019;R$ 399,00;4;1
1204;21/02/2017;R$ 399,00;4;1
1204;19/03/2019;R$ 1197,00;4;3
1204;19/05/2018;R$ 399,00;4;1
1204;20/01/2017;R$ 399,00;4;1
1204;21/04/2017;R$ 1197,00;4;3
1204;19/06/2018;R$ 399,00;4;1
1204;20/03/2017;R$ 399,00;4;1
1204;20/02/2019;R$ 399,00;4;1
1204;21/10/2016;R$ 399,00;4;1
1204;20/11/2016;R$ 399,00;4;1
1204;21/07/2018;R$ 399,00;4;1
1205;18/11/2018;R$ 1110,00;2;6
1205;17/03/2018;R$ 185,00;2;1
1205;17/03/2017;R$ 185,00;2;1
1205;17/09/2017;R$ 185,00;2;1
1205;17/09/2018;R$ 185,00;2;1
1205;16/05/2018;R$ 185,00;2;1
1205;16/11/2016;R$ 555,00;2;3
1205;15/08/2018;R$ 185,00;2;1
1205;16/04/2018;R$ 185,00;2;1
1205;17/11/2017;R$ 555,00;2;3
1205;16/04/2017;R$ 185,00;2;1
1205;16/06/2018;R$ 185,00;2;1
1205;15/06/2019;R$ 185,00;2;1
1205;15/09/2016;R$ 185,00;2;1
1205;15/07/2017;R$ 185,00;2;1
1205;16/05/2017;R$ 100,00;1;1
1205;14/08/2017;R$ 185,00;2;1
1205;14/05/2019;R$ 185,00;2;1
1205;14/06/2017;R$ 185,00;2;1
1205;16/10/2016;R$ 185,00;2;1
1205;16/02/2018;R$ 185,00;2;1
1205;15/07/2018;R$ 185,00;2;1
1206;11/05/2017;R$ 250,00;3;1
1206;10/10/2016;R$ 250,00;3;1
1206;11/12/2017;R$ 750,00;3;3
1206;09/03/2018;R$ 250,00;3;1
1206;10/04/2019;R$ 250,00;3;1
1206;09/05/2018;R$ 250,00;3;1
1206;10/02/2017;R$ 750,00;3;3
1206;09/09/2017;R$ 250,00;3;1
1206;10/01/2019;R$ 750,00;3;3
1206;09/06/2017;R$ 750,00;3;3
1206;09/07/2018;R$ 250,00;3;1
1206;11/06/2019;R$ 750,00;3;3
1206;10/10/2017;R$ 250,00;3;1
1206;11/10/2018;R$ 750,00;3;3
1206;09/11/2017;R$ 250,00;3;1
1206;11/11/2016;R$ 750,00;3;3
1206;11/09/2018;R$ 250,00;3;1
1206;09/06/2018;R$ 250,00;3;1
1206;09/05/2019;R$ 250,00;3;1
1206;10/04/2018;R$ 250,00;3;1
1207;21/06/2018;R$ 1197,00;4;3
1207;20/09/2018;R$ 2394,00;4;6
1207;02/05/2017;R$ 185,00;2;1
1207;02/06/2019;R$ 1110,00;2;6
1207;01/09/2017;R$ 1110,00;2;6
1207;03/04/2018;R$ 185,00;2;1
1207;02/06/2017;R$ 555,00;2;3
1207;03/01/2017;R$ 555,00;2;3
1207;02/10/2016;R$ 185,00;2;1
1207;02/03/2019;R$ 555,00;2;3
1207;03/03/2018;R$ 185,00;2;1
1207;03/05/2018;R$ 185,00;2;1
1207;03/09/2016;R$ 185,00;2;1
1207;04/12/2016;R$ 185,00;2;1
1207;04/11/2016;R$ 185,00;2;1
1208;03/02/2017;R$ 399,00;4;1
1208;02/05/2019;R$ 2394,00;4;6
1208;03/04/2019;R$ 399,00;4;1
1208;03/07/2018;R$ 1197,00;4;3
1208;02/08/2017;R$ 399,00;4;1
1208;04/04/2018;R$ 1197,00;4;3
1208;04/11/2017;R$ 1197,00;4;3
1208;03/05/2017;R$ 1197,00;4;3
1208;02/11/2016;R$ 399,00;4;1
1208;02/10/2016;R$ 399,00;4;1
1208;02/10/2018;R$ 1197,00;4;3
1208;01/02/2018;R$ 399,00;4;1
1208;03/04/2017;R$ 399,00;4;1
1208;03/02/2019;R$ 399,00;4;1
1208;02/10/2017;R$ 399,00;4;1
1208;03/09/2017;R$ 399,00;4;1
1208;02/12/2016;R$ 399,00;4;1
1208;03/09/2016;R$ 399,00;4;1
1208;04/01/2019;R$ 399,00;4;1
1208;02/03/2017;R$ 399,00;4;1
1208;02/01/2017;R$ 399,00;4;1
1209;15/04/2019;R$ 2394,00;4;6
1209;16/02/2018;R$ 2394,00;4;6
1209;15/12/2016;R$ 399,00;4;1
1209;14/09/2018;R$ 1197,00;4;3
1209;16/01/2017;R$ 1197,00;4;3
1209;14/08/2017;R$ 1197,00;4;3
1209;14/08/2018;R$ 399,00;4;1
1209;15/04/2017;R$ 399,00;4;1
1209;14/06/2017;R$ 399,00;4;1
1209;15/01/2018;R$ 399,00;4;1
1209;14/12/2018;R$ 1197,00;4;3
1209;14/11/2017;R$ 399,00;4;1
1209;14/11/2016;R$ 399,00;4;1
1209;14/10/2016;R$ 399,00;4;1
1209;13/05/2017;R$ 399,00;4;1
1209;13/07/2017;R$ 399,00;4;1
1209;13/03/2019;R$ 399,00;4;1
1209;13/09/2016;R$ 399,00;4;1
1210;27/03/2018;R$ 185,00;2;1
1210;27/09/2018;R$ 555,00;2;3
1210;27/06/2018;R$ 185,00;2;1
1210;27/05/2017;R$ 185,00;2;1
1210;27/09/2017;R$ 185,00;2;1
1210;27/12/2018;R$ 555,00;2;3
1210;27/07/2019;R$ 185,00;2;1
1210;27/06/2019;R$ 185,00;2;1
1210;27/07/2018;R$ 185,00;2;1
1210;27/04/2019;R$ 185,00;2;1
1210;27/09/2016;R$ 185,00;2;1
1210;27/03/2017;R$ 185,00;2;1
1210;27/12/2017;R$ 185,00;2;1
1210;27/08/2018;R$ 185,00;2;1
1210;27/12/2016;R$ 555,00;2;3
1210;27/08/2017;R$ 185,00;2;1
1210;27/10/2017;R$ 185,00;2;1
1210;27/05/2018;R$ 185,00;2;1
1210;27/01/2018;R$ 185,00;2;1
1210;27/07/2017;R$ 185,00;2;1
1210;27/03/2019;R$ 185,00;2;1
1210;27/06/2017;R$ 185,00;2;1
1210;27/04/2017;R$ 185,00;2;1
1210;27/11/2016;R$ 185,00;2;1
1210;27/02/2018;R$ 185,00;2;1
1210;27/04/2018;R$ 185,00;2;1
1210;27/11/2017;R$ 185,00;2;1
1211;13/10/2018;R$ 2394,00;4;6
1211;12/11/2016;R$ 399,00;4;1
1211;12/03/2018;R$ 1197,00;4;3
1211;13/09/2017;R$ 1197,00;4;3
1211;12/03/2017;R$ 2394,00;4;6
1211;11/05/2019;R$ 399,00;4;1
1211;13/12/2017;R$ 399,00;4;1
1211;12/09/2018;R$ 399,00;4;1
1211;11/07/2019;R$ 399,00;4;1
1211;12/02/2017;R$ 399,00;4;1
1211;12/06/2018;R$ 399,00;4;1
1211;11/08/2018;R$ 399,00;4;1
1211;13/09/2016;R$ 100,00;1;1
1211;12/01/2017;R$ 100,00;1;1
1211;14/02/2018;R$ 100,00;1;1
1211;13/01/2018;R$ 100,00;1;1
1211;13/04/2019;R$ 100,00;1;1
1211;14/12/2016;R$ 100,00;1;1
1211;12/07/2018;R$ 100,00;1;1
1212;27/07/2019;R$ 1500,00;3;6
1213;22/10/2017;R$ 185,00;2;1
1213;21/04/2018;R$ 555,00;2;3
1213;22/04/2019;R$ 1110,00;2;6
1213;23/07/2017;R$ 185,00;2;1
1213;24/07/2018;R$ 185,00;2;1
1213;23/09/2016;R$ 185,00;2;1
1213;22/09/2017;R$ 185,00;2;1
1213;24/01/2019;R$ 555,00;2;3
1213;23/12/2016;R$ 555,00;2;3
1213;22/12/2017;R$ 185,00;2;1
1213;24/04/2017;R$ 555,00;2;3
1213;22/03/2017;R$ 185,00;2;1
1213;24/09/2018;R$ 555,00;2;3
1213;24/01/2018;R$ 555,00;2;3
1213;22/08/2017;R$ 185,00;2;1
1213;24/11/2016;R$ 185,00;2;1
1213;22/10/2016;R$ 185,00;2;1
1213;24/12/2018;R$ 185,00;2;1
1213;22/08/2018;R$ 185,00;2;1
1214;14/11/2017;R$ 600,00;1;6
1214;15/11/2016;R$ 300,00;1;3
1214;14/02/2019;R$ 100,00;1;1
1214;16/11/2018;R$ 300,00;1;3
1214;14/05/2018;R$ 300,00;1;3
1214;15/04/2019;R$ 300,00;1;3
1214;15/03/2017;R$ 300,00;1;3
1214;16/10/2018;R$ 100,00;1;1
1214;27/02/2017;R$ 399,00;4;1
1214;16/08/2017;R$ 100,00;1;1
1214;16/09/2016;R$ 100,00;1;1
1214;15/10/2017;R$ 100,00;1;1
1214;17/06/2017;R$ 100,00;1;1
1214;15/08/2018;R$ 100,00;1;1
1214;15/10/2016;R$ 100,00;1;1
1214;15/07/2017;R$ 100,00;1;1
1214;17/09/2018;R$ 100,00;1;1
1214;17/07/2019;R$ 100,00;1;1
1214;15/09/2017;R$ 100,00;1;1
1214;16/03/2019;R$ 100,00;1;1
1215;27/07/2019;R$ 1110,00;2;6
1216;08/03/2018;R$ 2394,00;4;6
1216;07/04/2019;R$ 2394,00;4;6
1216;08/02/2017;R$ 2394,00;4;6
1216;07/12/2018;R$ 1197,00;4;3
1216;08/11/2016;R$ 1197,00;4;3
1216;08/10/2017;R$ 399,00;4;1
1216;07/11/2017;R$ 1197,00;4;3
1216;07/09/2017;R$ 399,00;4;1
1216;07/11/2018;R$ 399,00;4;1
1216;09/03/2019;R$ 399,00;4;1
1216;08/09/2016;R$ 399,00;4;1
1216;07/10/2018;R$ 399,00;4;1
1216;09/10/2016;R$ 399,00;4;1
1216;08/08/2017;R$ 399,00;4;1
1216;07/09/2018;R$ 399,00;4;1
1217;02/03/2019;R$ 399,00;4;1
1217;02/01/2018;R$ 399,00;4;1
1217;03/04/2019;R$ 399,00;4;1
1217;03/08/2018;R$ 2394,00;4;6
1217;03/10/2017;R$ 399,00;4;1
1217;03/05/2019;R$ 399,00;4;1
1217;04/06/2017;R$ 399,00;4;1
1217;05/10/2016;R$ 399,00;4;1
1217;05/05/2017;R$ 399,00;4;1
1217;04/03/2017;R$ 399,00;4;1
1217;05/07/2019;R$ 399,00;4;1
1217;05/02/2018;R$ 399,00;4;1
1217;05/08/2017;R$ 399,00;4;1
1217;04/01/2017;R$ 399,00;4;1
1217;05/05/2018;R$ 1197,00;4;3
1217;06/11/2016;R$ 399,00;4;1
1217;04/11/2017;R$ 399,00;4;1
1217;06/02/2019;R$ 399,00;4;1
1217;06/09/2017;R$ 399,00;4;1
1217;05/09/2016;R$ 399,00;4;1
1217;04/02/2017;R$ 399,00;4;1
1217;09/12/2016;R$ 185,00;2;1
1217;04/03/2018;R$ 399,00;4;1
1217;06/04/2017;R$ 399,00;4;1
1217;06/04/2018;R$ 399,00;4;1
1217;06/06/2019;R$ 399,00;4;1
1218;07/01/2018;R$ 1110,00;2;6
1218;06/03/2017;R$ 1110,00;2;6
1218;06/04/2019;R$ 185,00;2;1
1218;05/01/2017;R$ 185,00;2;1
1218;06/09/2018;R$ 1110,00;2;6
1218;04/10/2017;R$ 555,00;2;3
1218;06/12/2016;R$ 185,00;2;1
1218;06/09/2017;R$ 185,00;2;1
1218;05/05/2019;R$ 1110,00;2;6
1218;06/03/2019;R$ 185,00;2;1
1218;06/08/2018;R$ 185,00;2;1
1218;06/02/2017;R$ 185,00;2;1
1218;07/11/2016;R$ 185,00;2;1
1219;28/02/2019;R$ 185,00;2;1
1219;28/12/2017;R$ 555,00;2;3
1219;28/04/2019;R$ 185,00;2;1
1219;28/06/2018;R$ 555,00;2;3
1219;28/10/2016;R$ 185,00;2;1
1219;28/11/2017;R$ 185,00;2;1
1219;28/03/2018;R$ 185,00;2;1
1219;28/10/2018;R$ 185,00;2;1
1219;28/12/2016;R$ 185,00;2;1
1219;28/09/2018;R$ 185,00;2;1
1219;28/04/2017;R$ 1110,00;2;6
1219;28/11/2016;R$ 185,00;2;1
1219;28/11/2018;R$ 555,00;2;3
1219;28/07/2019;R$ 555,00;2;3
1219;28/06/2019;R$ 185,00;2;1
1219;28/03/2017;R$ 185,00;2;1
1219;28/09/2016;R$ 185,00;2;1
1219;25/10/2017;R$ 250,00;3;1
1219;28/05/2018;R$ 185,00;2;1
1219;27/02/2017;R$ 399,00;4;1
1219;05/05/2019;R$ 100,00;1;1
1219;28/01/2017;R$ 185,00;2;1
1219;28/04/2018;R$ 185,00;2;1
1219;28/03/2019;R$ 185,00;2;1
1220;18/11/2017;R$ 100,00;1;1
1220;19/04/2018;R$ 600,00;1;6
1220;18/07/2019;R$ 600,00;1;6
1220;17/11/2018;R$ 600,00;1;6
1220;18/01/2018;R$ 300,00;1;3
1220;18/10/2017;R$ 100,00;1;1
1220;18/12/2017;R$ 100,00;1;1
1220;17/09/2017;R$ 100,00;1;1
1220;16/02/2017;R$ 300,00;1;3
1220;15/11/2016;R$ 100,00;1;1
1220;15/06/2017;R$ 100,00;1;1
1220;15/07/2017;R$ 100,00;1;1
1220;15/08/2017;R$ 100,00;1;1
1220;16/09/2016;R$ 100,00;1;1
1220;15/06/2019;R$ 100,00;1;1
1220;17/05/2019;R$ 100,00;1;1
1220;16/05/2017;R$ 100,00;1;1
1220;16/01/2017;R$ 100,00;1;1
1220;16/12/2016;R$ 100,00;1;1
1221;03/07/2019;R$ 100,00;1;1
1222;04/02/2019;R$ 555,00;2;3
1222;03/06/2017;R$ 1110,00;2;6
1222;03/07/2019;R$ 1110,00;2;6
1222;04/02/2018;R$ 555,00;2;3
1222;02/10/2018;R$ 185,00;2;1
1222;02/01/2017;R$ 555,00;2;3
1222;02/12/2016;R$ 185,00;2;1
1222;03/06/2018;R$ 555,00;2;3
1222;02/09/2018;R$ 185,00;2;1
1222;03/01/2018;R$ 185,00;2;1
